Unnamed: 0,month,country,site,category,popularity,cookies,bad_qs,tracked,https,requests,requests_tracking,content_length,requests_failed,has_blocking,script,iframe,beacon,image,stylesheet,font,xhr,plugin,media,referer_leaked,referer_leaked_header,referer_leaked_url,cookie_samesite_none,t_active,hosts,trackers,companies,registered_country,country_id
2361,2025-01,global,huntington.com,Banking,0.0003540169606558,0.036719304010931,0.1022882543196637,0.1123372018610443,0.9999827040489822,15.752581420689417,1.059549959354515,30650.48037774357,8.145977826590794,0.0,0.9950187661068544,0.2365567220713631,0.0840756178978501,0.903194562153,0.0307349049587491,0.0333292976114291,0.9263538405659236,0.0,3.4591902035733435e-05,0.948336994309632,0.0676963522839303,0.9249528685334764,0.035940986215127,43845.00072642994,7.572495978691388,7.185654738225781,6.45370738710068,US,USA
2365,2025-01,global,movies2watch.tv,Uncategorized,0.0003537904074353,0.3136206299757701,0.258411214953271,0.545742471443406,0.9998961578400832,97.70623052959502,7.714797507788162,5899648.228141225,12.010211145725163,0.0,0.9985289027345102,0.9785739010038076,0.0128245067497403,0.9642263759086188,0.7701280719972309,0.6333506403599861,0.7441848390446522,0.0,0.0001730702665282,0.234614053305642,0.0359986154378677,0.1731741086881273,0.0897369331948771,141222.95372101074,11.858740048459676,7.081619937694704,4.925475943232953,IS,ISL
2369,2025-01,global,its.porn,Uncategorized,0.0003528535792537,0.0461068596317698,0.0231662241657556,0.0569004112655526,0.9999826470230968,45.595345931594565,0.7310809169312996,3798902.295816197,4.506949867249727,0.0,0.9881826227289292,0.91654953407257,0.037065958665209,0.9932323390077568,0.7956513439880611,0.8067919551599076,0.927256320821837,0.0003297065611605,0.024866815902268,0.0690995540284935,0.0025855935585749,0.0419247921981015,0.0268797612230378,80867.05080951637,6.635483367171639,4.703836743193294,3.039235080778107,PA,PAN
2372,2025-01,global,sofifa.com,Entertainment,0.0003527127488734,0.0144087216165544,0.0625998194569821,0.0758454274008749,0.9999652801888758,11.704777446010691,0.7893028261926255,44309.770519408376,4.28268870217346,0.0,0.997552253315742,0.095861398513992,0.0362648427192556,0.1358239011179779,0.0384001111033956,0.022133879591695,0.1172140823553919,0.0,0.001388792444969,0.0942295673911533,0.0022394278175126,0.072651204777446,0.0138184848274425,34792.929779182,3.4430247899451425,3.14224706617596,2.768262620651344,CN,CHN
2373,2025-01,global,advrider.com,Entertainment,0.0003525902876732,0.1733988607946651,0.0362253403723256,0.2050048624617949,0.9904140038899696,34.973707974437346,2.358172409002501,790189.4247707697,16.388580161155875,0.0,0.99256737982773,0.297287440955821,0.0586621283689913,0.5690469574881911,0.229924979160878,0.2210509863851069,0.3193421783828841,1.7365934981939426e-05,0.0071200333425951,0.116091275354265,0.0158898305084745,0.0546853292581272,0.1605654348430119,60305.27120380662,8.189531814392886,7.308627396499028,4.080959988885802,US,USA
2374,2025-01,global,dribbble.com,Reference,0.000352486195653,0.0960272378272274,0.0385811315510622,0.1332534264422325,0.9998784025570204,16.64359789462713,0.8976844372644049,75185.57142112669,3.181214932165998,0.0,0.9898205569162888,0.7688432608959994,0.1827262146716,0.1508329424844094,0.698420970347595,0.1804506053815554,0.8452933104035298,0.0,0.0020324144040856,0.7426824395921274,0.0221828478121145,0.1164729793110636,0.023346709052061,45774.163913353135,5.452081921934441,5.065176229437004,2.6812062466343565,US,USA
2375,2025-01,global,bdsmlr.com,Adult,0.0003524555803529,0.0650602828254751,0.013029429137278,0.0773948090754317,0.9997741565616204,28.47915291338036,0.8116291998193252,806692.9432785518,12.11901949202599,0.0,0.9896806921232758,0.1007782912338,0.0305583544699628,0.1793370626454953,0.5981202876897953,0.3993954344880303,0.6936173169799521,0.0,0.0096938952781348,0.103557902783086,0.0032312984260449,0.0996143288975365,0.0639310656335777,45691.16410131684,12.433497793683332,9.79317952816094,7.313401202181995,IS,ISL
2376,2025-01,global,solitairebliss.com,Uncategorized,0.0003523086269127,0.0916090236017936,0.0184399874865306,0.1095276165316834,0.9999826201814452,34.95448225520526,1.1816538635336646,99561.58689909276,7.424901804025166,0.0,0.995046751711912,0.8364211477632173,0.2268761514129792,0.3725190309013174,0.2764260141124127,0.3824429072960478,0.9732872188814348,0.0,0.0200041711564531,0.3751260036845215,0.2308039904063401,0.1465118704160728,0.0025026938718759,221330.8496124301,7.298029128575898,7.212815878202232,4.000121658729883,US,USA
2377,2025-01,global,kpn.com,Business,0.0003521922887725,0.0306681270536692,0.0225316851822875,0.0503833515881708,0.9996696743684697,447.3117578539265,0.4548583946174308,38298315.93153567,106.09153497105304,0.0,0.9860567812375042,0.0817295154644552,0.0576331299222865,0.6488290825640223,0.1639110554773205,0.2624871781498287,0.5496966219857786,8.692779777117127e-05,0.0019819537891827,0.1115283645404127,0.0587458057337575,0.0498443992419896,0.0200803212851405,256113.47092265164,5.395434552061058,5.137745788348198,4.173142787600619,NL,NLD
2380,2025-01,global,wcofun.net,Uncategorized,0.0003518493974119,0.2912656840053599,0.2181403685850025,0.4786036232010163,0.9990428623636078,53.620625445939126,5.607677984094113,48306973.01905574,3.903224683709517,0.0,0.9819710074308684,0.5187511964220455,0.0203609279014322,0.913613977689992,0.4303638863268538,0.2251709795868645,0.8194838417764475,0.0,0.4146668290900231,0.241738161947688,0.1012825644327654,0.1608513304213145,0.2328454831804813,190508.1369576945,6.684266397507962,4.78272975653899,4.120477524668047,TR,TUR
2381,2025-01,global,listal.com,Adult,0.0003512432144708,0.0085070776096506,0.0259396136950003,0.032703437696116,0.9842758524510146,43.999163238267904,0.2932152569555818,389247.3440310997,3.945610487413709,0.0,0.947057387908793,0.3847709364758385,0.0105815494038072,0.9793424447388606,0.391029216930479,0.3581340213374241,0.4267484833693605,0.0,0.0002614880412802,0.4093682448922669,0.007879506310578,0.4007914371382748,0.002946098598424,14274.6872951677,4.799421239801966,3.989714803709644,3.5024231225158635,US,USA
2385,2025-01,global,drtuber.com,Adult,0.0003506554007097,0.3674652511000908,0.0185269260319899,0.3758119717817978,0.9995285325137948,180.04561011385067,1.5579381155269958,5011707.984947964,25.057134874624573,0.0,0.9835510232590626,0.8391946636865265,0.0221415100928965,0.9973283509115038,0.973842285394985,0.8919291751065167,0.8061220926171684,0.0001746175874834,0.908063840189984,0.0234162184815254,0.0092547321366208,0.0087483411329189,0.0561919396521617,45626.953097716,6.7535796605434095,3.980722218341832,2.098449395823147,PA,PAN
2387,2025-01,global,howtogeek.com,News and Portals,0.0003498226645482,0.0478890989287964,0.0301407267380802,0.0701883357837989,0.9992998669747252,241.93128194356927,4.464555765595463,7736695.735909823,193.83884688090737,0.0,0.9610551004690892,0.0980886368409997,0.2324266610656024,0.9931211930266752,0.7744696492333544,0.0608065532451165,0.3196107260379472,5.250997689561016e-05,0.0855737590142127,0.2660155429531611,0.0515122873345935,0.2240250647623048,0.0429006511237135,67309.16239585521,13.744031365959533,9.657319890779249,7.549394384933137,US,USA
2388,2025-01,global,minecraft.net,Entertainment,0.0003497308186481,0.3957840923017665,0.0116427683526795,0.4046255930808691,0.9993522068736104,27.78368961955285,2.072150147941944,175624.2923122713,12.691930598595864,0.0,0.9556349248034736,0.9676278516028504,0.2232260097694206,0.3628691983122363,0.1341281930073358,0.1064656757182625,0.8407654463644799,0.0001225554563439,5.252376700456957e-05,0.0299210392702697,0.0076509620603323,0.0040968538263564,0.1971041896458147,39785.38060472364,5.490449428366336,4.966927534709456,3.3647950697690705,US,USA
2389,2025-01,global,jigidi.com,Business,0.000349712449468,0.0366460062331477,0.0622264243442938,0.0895227089680288,0.9996148054767656,10.45575515635396,0.3734986168014848,114285.8841790104,3.839811604860455,0.0,0.9973386560212908,0.0542073747242357,0.0282592709318205,0.3244563504569808,0.1370241972195958,0.1632699513254193,0.081258535560458,0.0,0.0002451237875126,0.0895752354939244,0.0171061385999929,0.0685120986097979,0.0105228140210806,208764.29013902025,4.797195083517177,4.66563364499072,2.063592114017579,DK,DNK
2393,2025-01,global,sfchronicle.com,News and Portals,0.0003493144505673,0.5515434100510088,0.1681712212308717,0.6715104559238549,0.9917439394204982,116.29595610790724,19.45583621097653,956628.3920314116,31.845133131167945,0.0,0.943995512629494,0.7933706112289436,0.3491034023383407,0.9882206524216024,0.4722256305982576,0.3574120492909604,0.841259268348262,0.0001577591193535,0.0093779032060158,0.8430121474521902,0.3130466791705376,0.737523882977791,0.2027204683692965,90602.08894108572,18.853389191747446,13.843853529422075,11.794229521989868,US,USA
2394,2025-01,global,adultdvdempire.com,Adult,0.0003492715891472,0.0228954103993548,0.0008940780477542,0.0237894884471091,0.9996493811577434,63.56188422565829,0.0415308018652922,7653193.438045651,6.648241646506083,0.0,0.8483748816661407,0.1914729497563199,0.0152168577539356,0.9943199747554432,0.5212825637249746,0.3978822621927702,0.8541074997370358,0.0,0.0006837067424003,0.023386276778514,0.0183548963921321,0.0050138494442691,0.0002804950738052,31001.1151432278,3.979015462290944,2.861575681077101,1.9758598927106343,US,USA
2395,2025-01,global,nikkansports.com,Entertainment,0.0003492287277272,0.1018848075742964,0.0845621109844832,0.1506443411940037,0.9955115280091172,66.93894976768651,4.574910142894714,165111.5450337512,19.29085649162795,0.0,0.9697203471552556,0.1253265538704304,0.0669062856140966,0.9880248969930744,0.0850881037959147,0.0214429736126939,0.9070220040326116,1.7533093714385905e-05,0.0082580871394757,0.8319803629350399,0.0973262032085561,0.6761988252827211,0.0722363461032699,31667.082949066364,18.74654159726484,16.0576488121329,13.770614534934689,JP,JPN
2396,2025-01,global,delcampe.net,E-Commerce,0.0003491981124271,0.014343328072944,0.0578116780641767,0.0711555321760477,0.9996668420129756,5.610099947396107,0.2291951604418727,52813.3628791864,2.249114501139751,0.0,0.8644397685428722,0.2111520252498684,0.1908293880413817,0.2093284236366824,0.150885498860249,0.0274767666140627,0.2374715062247939,0.0043310538313168,0.0006137120813606,0.1643170261266,0.0,0.1540066631597405,0.0055058741013501,39899.77329475714,2.53559530071892,2.497615290198141,1.272312817815185,BE,BEL
2397,2025-01,global,xhamster3.com,Uncategorized,0.0003491981124271,0.058092232158513,0.0120462914255654,0.0649307382079607,0.9997194459056636,181.8255830264773,0.2546379098719972,17326623.495300718,40.77906365071015,0.0,0.9940732947571452,0.293810275293705,0.0208837453971593,0.9996493073820796,0.9335437489040856,0.3832193582325092,0.9040680343678764,0.0,0.8024723829563387,0.1890934595826758,0.0191828862002454,0.0077678414869367,0.0409258285113098,74246.96761353673,4.928949675609329,4.855409433631422,3.8833771699105735,US,USA
2399,2025-01,global,toyota.com,Business,0.0003490634051069,0.0612721021611002,0.0495018243053606,0.0997403873140611,0.9998070446253158,50.753981897277576,3.1810973898400223,461578.25810412574,13.09705655346618,0.0,0.9751613808588268,0.1336128262699971,0.1882893628964355,0.4066622228459163,0.103406539433062,0.1580830760595004,0.9306237721021612,0.000771821498737,0.0081392085321358,0.2460882683132192,0.0482739264664608,0.0651487510524838,0.0387314061184395,60973.63941902891,7.042502806623632,6.472775750771821,5.312605248386191,US,USA
2402,2025-01,global,jotform.com,Uncategorized,0.0003486347909061,0.0719378973620429,0.0334398819768871,0.1014612385401664,0.9996311777723136,62.56721346025501,1.633900031613334,82274.13437423162,5.068583371386421,0.0,0.9653482735607152,0.4199831395553057,0.0850749938529628,0.9337700656854824,0.9345428360673012,0.7417717517299519,0.5012996592785135,0.0001580666690083,0.2193789736204292,0.3593206645825283,0.0123467631458779,0.2962169377217324,0.0448909339983842,94659.68874916575,3.785415715339492,3.5102743334855457,2.737679581298957,CA,CAN
2403,2025-01,global,roshy.tv,Uncategorized,0.0003485000835858,0.2858598636587251,0.2274052990371776,0.3951612903225806,0.9988931056293484,34.56395389697097,2.7562548316817765,94093395.97538476,6.960081523648886,0.0,0.990951577763722,0.5256694075479654,0.0612481551760489,0.4853116873989739,0.3830381615011596,0.2200962822404947,0.4811125166912643,0.000175697519151,0.0823669969780026,0.185501440719657,0.0025300442757748,0.0725455056574601,0.0799072317098882,44550.75433972872,6.891208096141683,4.133266568276056,3.2260699978916296,IS,ISL
2404,2025-01,global,fap-nation.org,Adult,0.0003484388529857,0.2063754261413559,0.0137771061048044,0.2157241767124732,0.9999472814817418,35.24651179137525,0.5033915580079429,10462940.540013356,13.689277053386286,0.0,0.9935859136119214,0.4036832671423048,0.3154148947386919,0.2619407443854778,0.5487470565493973,0.5542297824482479,0.5153235159737111,0.0,0.1191087055846483,0.0586932836607739,0.0412083084384774,0.0144975925209995,0.0534038589955365,29531.760710645627,7.284943591185463,4.658928759708994,3.220996028538292,US,USA
2405,2025-01,global,cpubenchmark.net,Business,0.0003483653762656,0.0099131718634653,0.033360284036981,0.0379829155974267,0.999824234541428,14.073487538228989,1.090958624811052,19482.705364361795,3.9859387633142336,0.0,0.9896649910359616,0.0354343164481316,0.1311210320947727,0.2680247477765669,0.0400042183710057,0.0246950469293774,0.0749815446268499,7.030618342883256e-05,0.0031462017084402,0.0437831757303054,0.001353394031005,0.0403557492881498,0.0053959995781629,35957.56701936935,3.841371673638697,3.506345133054452,3.084033465743312,AU,AUS
2407,2025-01,global,smallpdf.com,Business,0.0003482184228253,0.0235800949534024,0.0573940566203622,0.0744329171795322,0.9999296641462986,15.570371021628276,0.3591348689994725,840525.0529453139,4.864093546685423,0.0,0.9793212590117812,0.1655530156497274,0.5904343238966063,0.2986460348162476,0.1319500615438719,0.0580622472305257,0.9958853525584668,8.791981712678038e-05,0.0001934235976789,0.989924388957271,0.009337084578864,0.9892737823105328,0.0168981888517671,68252.61176367154,5.312361526288026,4.488552839810093,3.7814489185862494,US,USA
2408,2025-01,global,laprovence.com,News and Portals,0.0003481265769252,0.5362061384223024,0.1177029285023305,0.5868085480608566,0.9998241139741448,46.78990414211591,4.695910649898866,562047.3450532055,12.95931756221968,0.0,0.990238325565034,0.2922170433559053,0.4306569343065693,0.6447981707853311,0.4681734236214933,0.5322487028405594,0.9553953038431096,3.517720517104916e-05,0.0079852255738281,0.6084425292410518,0.3218890159176853,0.3031219769589306,0.5054788497053909,34305.516841086974,13.35708380969132,10.299023832556504,8.69089789816199,FR,FRA
2409,2025-01,global,javstore.net,Adult,0.0003479612543049,0.0571197297107059,0.0042936580558879,0.0613254029703667,0.9557084535792216,37.36610473710143,0.460899556556627,3393814.5502921096,4.074048004504822,0.0,0.9393256845217146,0.5336629830365313,0.0042760610966425,0.925969592454424,0.338864644189484,0.2650981910325896,0.5449602308721053,0.0,8.798479622721193e-05,0.5636482015907651,0.0097311184627296,0.5521925811219821,0.001671711128317,13670.576898711905,5.429981699162385,4.80293165341029,3.660009150418808,US,USA
2415,2025-01,global,twitter.com,Entertainment,0.0003468223651428,0.0203735743794357,0.0639454821510539,0.0823770347092263,0.9990289890893684,324.2032414109671,0.5518166731400728,5873463.662141168,7.989442463189859,0.0,0.8508527241269729,0.2320539528971434,0.0864023163023904,0.8273189506020268,0.3427491967091557,0.5687828819603827,0.6891529253910526,1.765474382966703e-05,0.0758447794922495,0.1221178630698068,0.0383814130856961,0.0656579923025316,0.0097454185939762,240394.4881536669,2.376134317291056,2.0984428515942235,1.62619610889446,US,USA
2416,2025-01,global,retroachievements.org,Uncategorized,0.0003466754117026,0.0080186513123035,0.0023844007206188,0.0103853898053622,0.9999116888621992,7.6331731958034545,0.0281712529584231,116206.59929704334,1.9568865025256983,0.0,0.9950545762831609,0.2617895368963934,0.0039563389734713,0.368186795718676,0.3080998975590801,0.0113568123211699,0.2613303189798297,0.0,0.0,0.0448797202303154,0.0426542795577378,0.0002296089582818,0.0058815217775265,36539.00261400968,2.4224451587834257,2.4139319650994384,1.846974460418948,US,USA
2417,2025-01,global,repack-games.com,Uncategorized,0.0003465039660223,0.1572009188902633,0.0326912882134652,0.1824880720975437,0.9998939742003888,63.95106909347941,4.342410319844496,1611474.1901926135,13.776479943452909,0.0,0.9805619367379396,0.4210991341226365,0.0317370560169641,0.4411733521823643,0.9948754196854568,0.6333627849443365,0.4293691464923131,0.0003004064322318,0.0073864640395829,0.4495493903516522,0.0865877363491783,0.3655062731931436,0.1466336808623431,23284.00644990281,9.476851033751544,8.505053896448135,5.682876833362785,US,USA
2420,2025-01,global,hibid.com,E-Commerce,0.0003461120901816,0.3365707815872342,0.0985564165162933,0.3958709266532215,0.99996461805187,20.354792484874217,2.428404627958816,326773.8735449174,4.580883133425327,0.0,0.9979655379825212,0.8998160138697237,0.1116831192725471,0.6812971022184482,0.7061529207798182,0.1632523086721155,0.2173159254148533,0.0,0.0043165976718678,0.1580688532710611,0.0228390475179563,0.1345929306867636,0.0787071436153274,72880.72333085659,7.450518345540106,6.559176308247532,3.8680607154229913,US,USA
2421,2025-01,global,caranddriver.com,Entertainment,0.0003459773828613,0.1792793430553589,0.0646856859691349,0.2289218462409741,0.999734532068526,85.67956250884893,3.0786139034404645,4470214.910643495,27.02014016706782,0.0,0.96961277077729,0.7945809146255133,0.5046191420076455,0.9707277360894804,0.0615000707914483,0.0816225399971683,0.972214356505734,0.0,0.0106541129831516,0.6616345745433951,0.0728444003964321,0.600488460993912,0.0662430978337816,64677.55003185615,18.772086931898627,15.151157440181226,13.643158006512811,US,USA
2428,2025-01,global,streeteasy.com,Business,0.0003451324005798,0.2570343824291239,0.1237448107014867,0.3738246460632296,0.9999290352340064,126.04236596529825,4.790405563637654,662837.8803356633,15.08751729766171,0.0,0.99831458680765,0.2869992548699571,0.1800730937089735,0.9757477912216584,0.7217471525387645,0.9359720398821983,0.9932051236561048,0.5334066635915268,0.0026079551502678,0.3811162757690806,0.0124365752403931,0.141539225774403,0.2421672639534471,46531.67203633396,12.542454671255722,10.20989603661782,4.69797395593088,US,USA
2432,2025-01,global,toobit.com,Uncategorized,0.0003444956023387,0.0014041448935338,0.0005332195798229,0.0017063026554335,0.9999466780420178,3.3537556432405533,0.0060076072660054,52343.107692581136,0.1572464540897941,0.0,0.605524154846966,0.0119618925740286,0.0020617823753154,0.0114464469801997,0.004496818456507,0.0061675731399523,0.9998044861540648,0.0,0.0003910276918701,0.998204827414596,0.000550993565817,0.0115708648821584,0.0011019871316341,32951.18684014077,1.681774554761651,1.6491059685044969,1.6323095517400732,US,USA
2433,2025-01,global,ibb.co,Business,0.0003442996644183,0.0097812555575315,0.0125555753156677,0.0171438733772007,0.9998043748888492,14.11241330250756,1.4092655166281345,96102.694540281,3.3910368130890984,0.0,0.7520362795660679,0.1201138182464876,0.0194558065089809,0.981878001067046,0.7024719900409034,0.7037880135159168,0.0486573003734661,8.892050506846879e-05,0.0117197225680241,0.0142984172150097,1.778410101369376e-05,0.0130713142450649,0.0093366530321892,18141.39631869109,4.073270496176418,2.8315312110972792,2.0799395340565536,US,USA
2434,2025-01,global,showroom-live.com,Entertainment,0.0003442384338182,0.0658840270366417,0.0390608324439701,0.0945748843827819,0.9999644254713626,23.978939879046603,0.905087157595162,373162.2033973675,4.894770544290288,0.0,0.9288153681963714,0.244005691924582,0.2070437566702241,0.6237282106012095,0.1352899324083956,0.1047669868374244,0.962700106723586,0.0,0.0408217716115261,0.5178050515830666,0.0061188189256492,0.508609035930274,0.0372109569548203,109463.53169690502,6.392209178228389,5.996300249021701,3.44062611170402,JP,JPN
2435,2025-01,global,turboimagehost.com,Business,0.0003440424958978,0.0354346123727486,0.0317149569303054,0.0647113262618352,0.9998576208443084,19.00185092902399,0.1858581903609311,2592907.8333985903,10.678810422154196,0.0,0.9182565672385564,0.0551185306471132,0.0437104007973232,0.9914572506585037,0.7373994447212928,0.0036128710756745,0.1040435680216416,5.339218338435253e-05,0.0023848508578344,0.0147896347974656,0.0004983270449206,0.0135082223962411,0.0012814124012244,8112.084519826298,11.036520253434896,5.711183882679576,4.750658503595074,IS,ISL
2436,2025-01,global,carmax.com,Business,0.0003438771732775,0.0689624472498709,0.0469364861736792,0.1096846566122398,0.9999643880985024,31.28975623653425,1.6961592564234966,110470.5699862894,19.10443190114136,0.0,0.9962785562935133,0.1543241751393315,0.1898470468830683,0.241341856448425,0.1756022862840761,0.0365912287886611,0.7969053257598689,0.0001780595074874,0.0006588201777033,0.0905788714588415,0.0295222663414113,0.0411317462295899,0.0567653709869838,54931.31169316786,6.732483395950927,6.42784138459073,4.948362742828653,US,USA
2438,2025-01,global,personifyhealth.com,Uncategorized,0.000343577143337,0.0243085258055317,0.0036890504704875,0.0273381807812945,0.9995366410037068,57.10284787567722,0.0866659538066723,73451.00866124892,20.46264613629883,0.0,0.9989663530082692,0.0031900484744796,0.1016181921870544,0.9023738237810094,0.8512439406900485,0.012243370402053,0.8911462788708298,0.0,0.0001603934987168,0.0100156829198745,0.0006772169945822,0.0096236099230111,0.0241837753065298,36857.18919304249,7.198175078414599,7.170337895637297,6.275662959794697,US,USA
2440,2025-01,global,fanbox.cc,Uncategorized,0.0003434056976567,0.4567256258469439,0.0413843520433635,0.4819378075743528,0.9999643392054774,49.11978460880108,1.9246665715712143,1896383.0492475573,4.552011268811069,0.0,0.9875543827116467,0.959435846230654,0.0279045717138577,0.9669424434776408,0.7526388987946652,0.2670101989872334,0.9649989301761644,0.0006953854931887,0.0001604735753512,0.7480564866985236,0.1466728478710505,0.2682226660009985,0.4550852292989087,31646.590863704445,7.153751515583767,5.897938806076599,2.90578418087155,JP,JPN
2442,2025-01,global,tiaa.org,Business,0.0003429893295759,0.4307340759782919,0.089527992002285,0.4837010854041702,0.9992859183090546,48.25931876606684,10.193301913738932,353831.032919166,6.866109682947729,0.0,0.9957155098543272,0.3873000571265352,0.1063624678663239,0.9557626392459296,0.8248357612110826,0.8099828620394173,0.9921093973150528,0.0,0.0001071122536418,0.1979255926878035,3.570408454727221e-05,0.105327049414453,0.4069015995429877,44726.12987360754,6.445265638389031,5.624964295915452,4.665274207369323,US,USA
2443,2025-01,global,virustotal.com,Business,0.0003429158528558,0.0740304263981144,0.0174630383544032,0.0891186343832583,0.9998392971930576,26.79719305763874,0.434147560888508,493094.5991536319,6.509177915863153,0.0,0.9932326262409829,0.8559745732447682,0.0804049710734947,0.5286765231054925,0.9271837725876724,0.9090957788729376,0.1903435468895079,0.0,0.00091064923934,0.1256695950289265,0.0006070994928933,0.0202842654096136,0.0473716163131204,57641.05337118777,5.574869652167703,5.58892221984144,1.1491143489750733,ES,ESP
2454,2025-01,global,bleacherreport.com,News and Portals,0.0003414953029333,0.3521659614143297,0.4365631499677257,0.6376676468478807,0.9996593272609912,157.40654808864664,7.515401993832031,2157328.619540271,66.15572330201535,0.0,0.9582227641110236,0.9574696980563724,0.1585562647923689,0.9268988022663702,0.5367209352363193,0.0928243563078247,0.9901742810012192,1.7930144158359034e-05,0.0353223839919673,0.9559097755145952,0.0472817901455927,0.937423796887327,0.3371405006096249,100683.836817758,22.90956035286524,17.46709818546941,15.6348167539267,US,USA
2457,2025-01,global,deadline.com,Entertainment,0.0003412871188929,0.1809537478919229,0.2034518640783666,0.3409164304424271,0.997667659406509,115.84500699702178,7.245882521798414,1932598.6874843016,44.31612185582547,0.0,0.9865800710466828,0.2323728874376547,0.1894039972729556,0.8251821019771072,0.94610499120887,0.290860813089813,0.886666188237827,1.794108148839212e-05,0.0173849079622519,0.2787505830851484,0.112006171732032,0.1409451361728085,0.1688076357242814,59294.527521619006,22.397197603071515,18.272883849438443,16.529997488248593,US,USA
2459,2025-01,global,clip-studio.com,Uncategorized,0.0003411769038127,0.043467336683417,0.0140165111270638,0.0565685570710696,0.997505384063173,66.35698133524767,0.3589016511127064,728274.5632089017,10.976184493898062,0.0,0.9755922469490308,0.5884960516870065,0.0430007178750897,0.8947954055994257,0.4148241206030151,0.4065506101938262,0.6099964106245513,1.7946877243359657e-05,0.0002153625269203,0.0626884422110552,0.0,0.0583094041636755,0.0213926776740847,27929.24585427136,7.484834888729361,6.171356783919598,4.505545585068198,JP,JPN
2460,2025-01,global,d20pfsrd.com,Entertainment,0.0003411279193326,0.5997092188397473,0.019959793222286,0.612273836875359,0.9527570361861,27.69003087306146,4.191484778862723,161528.34502441125,6.607606978747846,0.0,0.9950459506031016,0.7714675473865594,0.9259764503159104,0.7615235496840896,0.6765867317633544,0.0200495404939689,0.9764862148190696,0.0,0.0020282883400344,0.7634620907524411,0.0124030729465824,0.0359168581275129,0.5995835726593911,43049.097070649055,8.418599224583573,7.748258902929351,5.568405370476738,US,USA
2461,2025-01,global,ddownload.com,Uncategorized,0.0003409258583522,0.5398444655974425,0.0026580937157635,0.5424486790351838,0.9976651879523698,20.53689901039889,1.488981483144453,140300.26392356184,2.0800301729556923,0.0,0.9879487778156936,0.838305285655274,0.0284308267030657,0.5707358249968569,0.7846944090231506,0.6004238581871082,0.8530505217406922,0.0022450115842597,0.0009518849117261,0.8463154869879128,0.0043463424271269,0.0488514520734927,0.3115357675245604,37207.648071984055,4.190233301603836,4.139460119614217,4.104258337973024,IS,ISL
2462,2025-01,global,onvasortir.com,Reference,0.0003405584747516,0.2156816915082975,0.0776533199086643,0.2646937197720203,0.990920368938672,16.94349053381039,2.900016181520704,270534.03692982614,6.547546701666697,0.0,0.9986155810064906,0.3263812725867059,0.0526978190905985,0.2199248458260666,0.0899692551106636,0.0649058774879088,0.203042125892231,0.0,0.001654111005232,0.3038350204066956,0.0249015624157212,0.0914076125065175,0.074219241626063,28059.4937341556,8.422535464499541,6.862618889228501,3.533612614394362,FR,FRA
2468,2025-01,global,amiami.com,Entertainment,0.0003393032474493,0.0023098855884794,0.0173782798570758,0.0194896596527953,0.99980149420724,7.857942036308514,0.0571335763525462,23865.417168946475,2.1632800375356407,0.0,0.9967517233912008,0.0146533367019164,0.0174504637817158,0.9658750496264482,0.0239650629804742,0.0108997726206373,0.1138881871007326,0.0,0.0041866676291189,0.9660555094380482,1.8045981159995668e-05,0.966037463456888,0.0013534485869996,35593.05805392139,2.162955209874761,2.0991265745118564,2.0056303461219187,JP,JPN
2471,2025-01,global,bexio.com,Business,0.0003390338328088,0.0649810366624525,0.0615134549394979,0.1257178977785804,0.9999819396785264,14.364601769911504,0.8312082355065921,225638.9946360845,2.583005237493228,0.0,0.9959544879898862,0.0368972367708145,0.1609174643308651,0.2818493769189091,0.3046415026187466,0.2325627596171212,0.3027632291854795,3.6120642947444464e-05,3.6120642947444464e-05,0.2433086508939859,5.41809644211667e-05,0.1890012642225031,0.0073505508398049,49428.64280296189,4.401047498645476,3.909463608452232,2.400162542893264,CH,CHE
2474,2025-01,global,2ch-c.net,Reference,0.0003386358339081,0.0013561160835367,0.0142844227465871,0.0155501310912214,0.9997287767832926,6.966729952083899,0.0304854895579061,12788.98298526354,5.74316969532592,0.0,0.9988066178464876,0.0318416056414429,0.0092939155591718,0.0303046740801012,0.0533767290480065,0.0024771720459271,0.0417322122773709,0.0,0.0,0.0271946478618569,0.0135792423831479,0.0121327185607087,0.0002893047644878,24956.01862399421,4.081963656088961,3.4200885995841244,3.326679323750113,JP,JPN
2476,2025-01,global,staseraintv.com,Entertainment,0.0003384276498678,0.3013334298275768,0.0541875486240523,0.352372853756943,0.9828662408858172,53.588970707966205,3.821515803947821,881317.7926399016,25.827106439181488,0.0,0.9838975231133869,0.6369524705541785,0.0261800944437408,0.6192940239908813,0.3380253659242641,0.2949829024262271,0.6491107452371044,0.0,0.0002894827305458,0.3200412512891027,0.0826473195708418,0.2202420799334189,0.2846158021385537,26578.71203705379,6.498018852562827,6.792223770150712,1.9815454759277016,IT,ITA
2477,2025-01,global,jetpens.com,E-Commerce,0.0003379255589469,0.0701045498197104,0.0477269021000561,0.1148960843646378,0.999710087155049,6.286143977966624,1.176520683469532,48735.54360470384,2.378227545344181,0.0,0.9981880447190564,0.1917411078294587,0.0309481961985178,0.2992987733062748,0.0282302632771023,0.02187030024099,0.0551015600934968,0.0,1.8119552809436665e-05,0.3424595480983529,0.0033521172697457,0.2308974614506514,0.0135171863958397,27494.3466451648,1.8885466306691552,1.95691170341916,1.4231821558643931,US,USA
